longitude,latitude,timestamp
-74.11817,41.51603,2023-12-11T10:54:13Z
-74.11858,41.51582,2023-12-11T10:54:16Z
-74.11894,41.51565,2023-12-11T10:54:18Z
-74.1193,41.51548,2023-12-11T10:54:20Z
-74.11967,41.51532,2023-12-11T10:54:22Z
-74.12005,41.51515,2023-12-11T10:54:24Z
-74.12043,41.515,2023-12-11T10:54:27Z
-74.12082,41.51485,2023-12-11T10:54:29Z
-74.12119,41.51471,2023-12-11T10:54:31Z
-74.12159,41.51456,2023-12-11T10:54:33Z
-74.12199,41.51442,2023-12-11T10:54:35Z
-74.12238,41.51429,2023-12-11T10:54:37Z
-74.12278,41.51417,2023-12-11T10:54:40Z
-74.12318,41.51405,2023-12-11T10:54:42Z
-74.12359,41.51394,2023-12-11T10:54:44Z
-74.12359,41.51394,2023-12-11T10:54:44Z
-74.12398,41.51383,2023-12-11T10:54:46Z
-74.12427,41.51375,2023-12-11T10:54:48Z
-74.12467,41.51365,2023-12-11T10:54:50Z
-74.12495,41.51359,2023-12-11T10:54:51Z
-74.12537,41.51349,2023-12-11T10:54:53Z
-74.12619,41.51331,2023-12-11T10:54:58Z
-74.12705,41.51316,2023-12-11T10:55:02Z
-74.12747,41.51309,2023-12-11T10:55:04Z
-74.12814,41.51299,2023-12-11T10:55:08Z
-74.12874,41.51292,2023-12-11T10:55:11Z
-74.12958,41.51283,2023-12-11T10:55:15Z
-74.13017,41.51277,2023-12-11T10:55:18Z
-74.1306,41.51273,2023-12-11T10:55:20Z
-74.13117,41.51268,2023-12-11T10:55:23Z
-74.13187,41.51262,2023-12-11T10:55:26Z
-74.13231,41.51259,2023-12-11T10:55:29Z
-74.13319,41.51253,2023-12-11T10:55:33Z
-74.1339,41.51248,2023-12-11T10:55:37Z
-74.13461,41.51244,2023-12-11T10:55:40Z
-74.13519,41.51241,2023-12-11T10:55:43Z
-74.13575,41.51238,2023-12-11T10:55:46Z
-74.13634,41.51236,2023-12-11T10:55:49Z
-74.13698,41.51232,2023-12-11T10:55:52Z
-74.13756,41.5123,2023-12-11T10:55:55Z
-74.13813,41.51229,2023-12-11T10:55:58Z
-74.1387,41.51228,2023-12-11T10:56:01Z
-74.13927,41.51227,2023-12-11T10:56:03Z
-74.13984,41.51226,2023-12-11T10:56:06Z
-74.14043,41.51225,2023-12-11T10:56:09Z
-74.14098,41.51225,2023-12-11T10:56:12Z
-74.14156,41.51225,2023-12-11T10:56:15Z
-74.14214,41.51226,2023-12-11T10:56:18Z
-74.14271,41.51226,2023-12-11T10:56:21Z
-74.1433,41.51227,2023-12-11T10:56:24Z
-74.14387,41.51229,2023-12-11T10:56:26Z
-74.14444,41.5123,2023-12-11T10:56:29Z
-74.14503,41.51232,2023-12-11T10:56:32Z
-74.14558,41.51234,2023-12-11T10:56:35Z
-74.14616,41.51236,2023-12-11T10:56:38Z
-74.14673,41.51239,2023-12-11T10:56:41Z
-74.14733,41.51242,2023-12-11T10:56:44Z
-74.14789,41.51245,2023-12-11T10:56:46Z
-74.14846,41.51249,2023-12-11T10:56:49Z
-74.14903,41.51254,2023-12-11T10:56:52Z
-74.1496,41.51259,2023-12-11T10:56:55Z
-74.15017,41.51265,2023-12-11T10:56:58Z
-74.15073,41.51272,2023-12-11T10:57:01Z
-74.15131,41.5128,2023-12-11T10:57:04Z
-74.15187,41.51288,2023-12-11T10:57:07Z
-74.15243,41.51297,2023-12-11T10:57:09Z
-74.15299,41.51306,2023-12-11T10:57:12Z
-74.15357,41.51316,2023-12-11T10:57:15Z
-74.15413,41.51327,2023-12-11T10:57:18Z
-74.15468,41.51339,2023-12-11T10:57:21Z
-74.15524,41.51351,2023-12-11T10:57:24Z
-74.15578,41.51364,2023-12-11T10:57:27Z
-74.15634,41.51377,2023-12-11T10:57:30Z
-74.15688,41.51391,2023-12-11T10:57:33Z
-74.15742,41.51406,2023-12-11T10:57:35Z
-74.15795,41.51421,2023-12-11T10:57:38Z
-74.1585,41.51437,2023-12-11T10:57:41Z
-74.15904,41.51454,2023-12-11T10:57:44Z
-74.15957,41.51472,2023-12-11T10:57:47Z
-74.16009,41.51489,2023-12-11T10:57:50Z
-74.1635,41.51607,2023-12-11T10:58:09Z
-74.16389,41.5162,2023-12-11T10:58:11Z
-74.16431,41.51633,2023-12-11T10:58:13Z
-74.16437,41.51635,2023-12-11T10:58:13Z
-74.1647,41.51645,2023-12-11T10:58:15Z
-74.1651,41.51656,2023-12-11T10:58:17Z
-74.16551,41.51666,2023-12-11T10:58:19Z
-74.16593,41.51676,2023-12-11T10:58:22Z
-74.16609,41.5168,2023-12-11T10:58:22Z
-74.16634,41.51686,2023-12-11T10:58:24Z
-74.16676,41.51695,2023-12-11T10:58:26Z
-74.16717,41.51703,2023-12-11T10:58:28Z
-74.16759,41.51711,2023-12-11T10:58:30Z
-74.16801,41.51718,2023-12-11T10:58:32Z
-74.16842,41.51724,2023-12-11T10:58:35Z
-74.16886,41.5173,2023-12-11T10:58:37Z
-74.16929,41.51736,2023-12-11T10:58:39Z
-74.16972,41.5174,2023-12-11T10:58:41Z
-74.17016,41.51744,2023-12-11T10:58:43Z
-74.17071,41.51749,2023-12-11T10:58:46Z
-74.17127,41.51754,2023-12-11T10:58:49Z
-74.17187,41.51759,2023-12-11T10:58:52Z
-74.17242,41.51763,2023-12-11T10:58:55Z
-74.17298,41.51767,2023-12-11T10:58:57Z
-74.17357,41.51771,2023-12-11T10:59:00Z
-74.17414,41.51774,2023-12-11T10:59:03Z
-74.17471,41.51778,2023-12-11T10:59:06Z
-74.17529,41.51781,2023-12-11T10:59:09Z
-74.17586,41.51784,2023-12-11T10:59:12Z
-74.17645,41.51786,2023-12-11T10:59:15Z
-74.17703,41.51788,2023-12-11T10:59:18Z
-74.17759,41.51789,2023-12-11T10:59:21Z
-74.17819,41.51791,2023-12-11T10:59:24Z
-74.17875,41.51792,2023-12-11T10:59:26Z
-74.17933,41.51793,2023-12-11T10:59:29Z
-74.17988,41.51794,2023-12-11T10:59:32Z
-74.18045,41.51794,2023-12-11T10:59:35Z
-74.18094,41.51795,2023-12-11T10:59:37Z
-74.1814,41.51794,2023-12-11T10:59:40Z
-74.18173,41.51794,2023-12-11T10:59:41Z
-74.18221,41.51794,2023-12-11T10:59:44Z
-74.1827,41.51793,2023-12-11T10:59:46Z
-74.18324,41.51792,2023-12-11T10:59:49Z
-74.18376,41.51791,2023-12-11T10:59:51Z
-74.18431,41.5179,2023-12-11T10:59:54Z
-74.18488,41.51788,2023-12-11T10:59:57Z
-74.18547,41.51785,2023-12-11T11:00:00Z
-74.18605,41.51783,2023-12-11T11:00:03Z
-74.18657,41.51781,2023-12-11T11:00:05Z
-74.18706,41.51778,2023-12-11T11:00:08Z
-74.18753,41.51776,2023-12-11T11:00:10Z
-74.18872,41.51769,2023-12-11T11:00:16Z
-74.18923,41.51765,2023-12-11T11:00:19Z
-74.18981,41.51761,2023-12-11T11:00:22Z
-74.19038,41.51756,2023-12-11T11:00:25Z
-74.1908,41.51751,2023-12-11T11:00:27Z
-74.19124,41.51745,2023-12-11T11:00:29Z
-74.19166,41.51739,2023-12-11T11:00:31Z
-74.19208,41.51731,2023-12-11T11:00:33Z
-74.19251,41.51722,2023-12-11T11:00:35Z
-74.19291,41.51713,2023-12-11T11:00:38Z
-74.19332,41.51703,2023-12-11T11:00:40Z
-74.19374,41.51692,2023-12-11T11:00:42Z
-74.19412,41.51681,2023-12-11T11:00:44Z
-74.19453,41.51668,2023-12-11T11:00:46Z
-74.19491,41.51654,2023-12-11T11:00:48Z
-74.19531,41.51639,2023-12-11T11:00:51Z
-74.19568,41.51624,2023-12-11T11:00:53Z
-74.19606,41.51608,2023-12-11T11:00:55Z
-74.19643,41.51591,2023-12-11T11:00:57Z
-74.19679,41.51574,2023-12-11T11:00:59Z
-74.19679,41.51574,2023-12-11T11:00:59Z
-74.19679,41.51574,2023-12-11T11:00:59Z
-74.19981,41.51424,2023-12-11T11:01:17Z
-74.20004,41.51413,2023-12-11T11:01:19Z
-74.20053,41.5139,2023-12-11T11:01:21Z
-74.20102,41.51367,2023-12-11T11:01:24Z
-74.20151,41.51345,2023-12-11T11:01:27Z
-74.20202,41.51324,2023-12-11T11:01:30Z
-74.20252,41.51303,2023-12-11T11:01:33Z
-74.20252,41.51303,2023-12-11T11:01:33Z
-74.20311,41.51284,2023-12-11T11:01:36Z
-74.2034,41.51276,2023-12-11T11:01:38Z
-74.20366,41.51268,2023-12-11T11:01:39Z
-74.20396,41.5126,2023-12-11T11:01:41Z
-74.20724,41.51176,2023-12-11T11:01:58Z
-74.20736,41.51172,2023-12-11T11:01:59Z
-74.20736,41.51172,2023-12-11T11:01:59Z
-74.20714,41.51021,2023-12-11T11:02:09Z
-74.20707,41.51,2023-12-11T11:02:10Z
-74.20702,41.50965,2023-12-11T11:02:13Z
-74.20701,41.50954,2023-12-11T11:02:13Z
-74.20701,41.50954,2023-12-11T11:02:13Z
-74.20687,41.50954,2023-12-11T11:02:14Z
-74.20662,41.50955,2023-12-11T11:02:15Z
-74.20584,41.50962,2023-12-11T11:02:19Z
-74.20568,41.50964,2023-12-11T11:02:20Z
-74.20551,41.50967,2023-12-11T11:02:21Z
-74.20532,41.50972,2023-12-11T11:02:22Z
-74.20516,41.50979,2023-12-11T11:02:23Z
-74.20504,41.50985,2023-12-11T11:02:24Z
-74.20491,41.50993,2023-12-11T11:02:24Z
-74.20481,41.51,2023-12-11T11:02:25Z
-74.20475,41.51006,2023-12-11T11:02:26Z
-74.20465,41.51017,2023-12-11T11:02:26Z
-74.20458,41.51026,2023-12-11T11:02:27Z
-74.20452,41.51039,2023-12-11T11:02:28Z
-74.20423,41.51107,2023-12-11T11:02:33Z
-74.20415,41.51125,2023-12-11T11:02:34Z
-74.20406,41.5114,2023-12-11T11:02:35Z
-74.20394,41.51156,2023-12-11T11:02:36Z
-74.20382,41.51171,2023-12-11T11:02:38Z
-74.20368,41.51186,2023-12-11T11:02:39Z
-74.20353,41.512,2023-12-11T11:02:40Z
-74.20338,41.51212,2023-12-11T11:02:41Z
-74.20321,41.51224,2023-12-11T11:02:42Z
-74.20303,41.51236,2023-12-11T11:02:43Z
-74.20282,41.51247,2023-12-11T11:02:45Z
-74.20262,41.51256,2023-12-11T11:02:46Z
-74.20129,41.51317,2023-12-11T11:02:54Z
-74.20079,41.51338,2023-12-11T11:02:57Z
-74.20028,41.51361,2023-12-11T11:03:00Z
-74.19977,41.51384,2023-12-11T11:03:03Z
-74.19956,41.51394,2023-12-11T11:03:04Z
-74.19925,41.51408,2023-12-11T11:03:06Z
-74.19685,41.51522,2023-12-11T11:03:20Z
-74.19651,41.51538,2023-12-11T11:03:22Z
-74.19614,41.51555,2023-12-11T11:03:24Z
-74.19578,41.5157,2023-12-11T11:03:26Z
-74.1954,41.51586,2023-12-11T11:03:28Z
-74.19502,41.51599,2023-12-11T11:03:30Z
-74.19464,41.51613,2023-12-11T11:03:32Z
-74.19426,41.51625,2023-12-11T11:03:34Z
-74.1939,41.51636,2023-12-11T11:03:36Z
-74.19354,41.51645,2023-12-11T11:03:38Z
-74.19314,41.51655,2023-12-11T11:03:40Z
-74.19275,41.51664,2023-12-11T11:03:42Z
-74.19234,41.51673,2023-12-11T11:03:45Z
-74.19193,41.5168,2023-12-11T11:03:47Z
-74.19151,41.51687,2023-12-11T11:03:49Z
-74.19111,41.51692,2023-12-11T11:03:51Z
-74.19071,41.51697,2023-12-11T11:03:53Z
-74.19027,41.51701,2023-12-11T11:03:55Z
-74.18992,41.51704,2023-12-11T11:03:57Z
-74.18957,41.51706,2023-12-11T11:03:59Z
-74.18828,41.51714,2023-12-11T11:04:05Z
-74.18788,41.51716,2023-12-11T11:04:07Z
-74.18746,41.51718,2023-12-11T11:04:09Z
-74.187,41.5172,2023-12-11T11:04:11Z
-74.18649,41.51722,2023-12-11T11:04:14Z
-74.18593,41.51724,2023-12-11T11:04:17Z
-74.18538,41.51726,2023-12-11T11:04:20Z
-74.18484,41.51728,2023-12-11T11:04:22Z
-74.1843,41.51729,2023-12-11T11:04:25Z
-74.18373,41.51731,2023-12-11T11:04:28Z
-74.18322,41.51732,2023-12-11T11:04:30Z
-74.18269,41.51732,2023-12-11T11:04:33Z
-74.18187,41.51733,2023-12-11T11:04:37Z
-74.18153,41.51733,2023-12-11T11:04:39Z
-74.18101,41.51734,2023-12-11T11:04:41Z
-74.18045,41.51734,2023-12-11T11:04:44Z
-74.17989,41.51734,2023-12-11T11:04:47Z
-74.17936,41.51733,2023-12-11T11:04:50Z
-74.17879,41.51732,2023-12-11T11:04:53Z
-74.1782,41.51731,2023-12-11T11:04:55Z
-74.17765,41.5173,2023-12-11T11:04:58Z
-74.17704,41.51728,2023-12-11T11:05:01Z
-74.1765,41.51726,2023-12-11T11:05:04Z
-74.17593,41.51724,2023-12-11T11:05:07Z
-74.17535,41.51722,2023-12-11T11:05:10Z
-74.17476,41.51719,2023-12-11T11:05:13Z
-74.17421,41.51717,2023-12-11T11:05:15Z
-74.17361,41.51714,2023-12-11T11:05:18Z
-74.17342,41.51712,2023-12-11T11:05:19Z
-74.17306,41.5171,2023-12-11T11:05:21Z
-74.17249,41.51707,2023-12-11T11:05:24Z
-74.17194,41.51704,2023-12-11T11:05:27Z
-74.17136,41.51699,2023-12-11T11:05:30Z
-74.17078,41.51695,2023-12-11T11:05:33Z
-74.17023,41.51691,2023-12-11T11:05:35Z
-74.16981,41.51687,2023-12-11T11:05:37Z
-74.16939,41.51683,2023-12-11T11:05:40Z
-74.16898,41.51679,2023-12-11T11:05:42Z
-74.16856,41.51674,2023-12-11T11:05:44Z
-74.16815,41.51669,2023-12-11T11:05:46Z
-74.16774,41.51663,2023-12-11T11:05:48Z
-74.16734,41.51656,2023-12-11T11:05:50Z
-74.16692,41.51649,2023-12-11T11:05:52Z
-74.16652,41.51641,2023-12-11T11:05:54Z
-74.16611,41.51633,2023-12-11T11:05:56Z
-74.1657,41.51624,2023-12-11T11:05:58Z
-74.1653,41.51614,2023-12-11T11:06:01Z
-74.16489,41.51604,2023-12-11T11:06:03Z
-74.16457,41.51595,2023-12-11T11:06:04Z
-74.16451,41.51593,2023-12-11T11:06:05Z
-74.16411,41.51582,2023-12-11T11:06:07Z
-74.16369,41.51569,2023-12-11T11:06:09Z
-74.16328,41.51556,2023-12-11T11:06:11Z
-74.15921,41.51424,2023-12-11T11:06:34Z
-74.15867,41.51407,2023-12-11T11:06:36Z
-74.15811,41.5139,2023-12-11T11:06:40Z
-74.15758,41.51375,2023-12-11T11:06:42Z
-74.15704,41.51359,2023-12-11T11:06:45Z
-74.15648,41.51345,2023-12-11T11:06:48Z
-74.15596,41.51332,2023-12-11T11:06:51Z
-74.15539,41.51318,2023-12-11T11:06:54Z
-74.15484,41.51305,2023-12-11T11:06:57Z
-74.15426,41.51293,2023-12-11T11:07:00Z
-74.15369,41.51281,2023-12-11T11:07:03Z
-74.15311,41.5127,2023-12-11T11:07:06Z
-74.15254,41.5126,2023-12-11T11:07:09Z
-74.15198,41.5125,2023-12-11T11:07:12Z
-74.15143,41.51242,2023-12-11T11:07:14Z
-74.15083,41.51233,2023-12-11T11:07:17Z
-74.15025,41.51225,2023-12-11T11:07:20Z
-74.14968,41.51218,2023-12-11T11:07:23Z
-74.14911,41.51212,2023-12-11T11:07:26Z
-74.1485,41.51206,2023-12-11T11:07:29Z
-74.14794,41.51201,2023-12-11T11:07:32Z
-74.14738,41.51196,2023-12-11T11:07:35Z
-74.14679,41.51192,2023-12-11T11:07:38Z
-74.14625,41.51189,2023-12-11T11:07:40Z
-74.14566,41.51187,2023-12-11T11:07:43Z
-74.14506,41.51185,2023-12-11T11:07:46Z
-74.14451,41.51183,2023-12-11T11:07:49Z
-74.14387,41.51182,2023-12-11T11:07:52Z
-74.14331,41.51182,2023-12-11T11:07:55Z
-74.14274,41.51182,2023-12-11T11:07:58Z
-74.14216,41.51183,2023-12-11T11:08:01Z
-74.14156,41.51183,2023-12-11T11:08:04Z
-74.14097,41.51184,2023-12-11T11:08:07Z
-74.14042,41.51185,2023-12-11T11:08:10Z
-74.13984,41.51186,2023-12-11T11:08:13Z
-74.13925,41.51188,2023-12-11T11:08:15Z
-74.13867,41.5119,2023-12-11T11:08:18Z
-74.13812,41.51192,2023-12-11T11:08:21Z
-74.13753,41.51194,2023-12-11T11:08:24Z
-74.13702,41.51196,2023-12-11T11:08:27Z
-74.13645,41.51199,2023-12-11T11:08:29Z
-74.13576,41.51203,2023-12-11T11:08:33Z
-74.13532,41.51206,2023-12-11T11:08:35Z
-74.13476,41.51209,2023-12-11T11:08:38Z
-74.13417,41.51213,2023-12-11T11:08:41Z
-74.13361,41.51217,2023-12-11T11:08:44Z
-74.13304,41.51221,2023-12-11T11:08:47Z
-74.13244,41.51226,2023-12-11T11:08:50Z
-74.13188,41.5123,2023-12-11T11:08:52Z
-74.13151,41.51234,2023-12-11T11:08:54Z
-74.13106,41.51238,2023-12-11T11:08:57Z
-74.13021,41.51245,2023-12-11T11:09:01Z
-74.13021,41.51245,2023-12-11T11:09:01Z
-74.12996,41.51243,2023-12-11T11:09:02Z
-74.12973,41.51245,2023-12-11T11:09:03Z
-74.12952,41.51246,2023-12-11T11:09:04Z
-74.12935,41.51245,2023-12-11T11:09:05Z
-74.12919,41.51242,2023-12-11T11:09:06Z
-74.12904,41.51237,2023-12-11T11:09:07Z
-74.12888,41.51231,2023-12-11T11:09:08Z
-74.12875,41.51224,2023-12-11T11:09:08Z
-74.12864,41.51217,2023-12-11T11:09:09Z
-74.12854,41.51208,2023-12-11T11:09:10Z
-74.12845,41.51199,2023-12-11T11:09:11Z
-74.12838,41.5119,2023-12-11T11:09:11Z
-74.12832,41.51181,2023-12-11T11:09:12Z
-74.12829,41.51172,2023-12-11T11:09:13Z
-74.12825,41.51162,2023-12-11T11:09:13Z
-74.12824,41.51152,2023-12-11T11:09:14Z
-74.12824,41.51141,2023-12-11T11:09:15Z
-74.12825,41.51131,2023-12-11T11:09:15Z
-74.12827,41.5112,2023-12-11T11:09:16Z
-74.12831,41.5111,2023-12-11T11:09:17Z
-74.12836,41.511,2023-12-11T11:09:18Z
-74.12843,41.51091,2023-12-11T11:09:18Z
-74.1285,41.51083,2023-12-11T11:09:19Z
-74.12858,41.51075,2023-12-11T11:09:20Z
-74.12868,41.51068,2023-12-11T11:09:20Z
-74.12879,41.5106,2023-12-11T11:09:21Z
-74.12895,41.51052,2023-12-11T11:09:22Z
-74.12912,41.51046,2023-12-11T11:09:23Z
-74.12931,41.51041,2023-12-11T11:09:24Z
-74.12951,41.51036,2023-12-11T11:09:25Z
-74.12971,41.51033,2023-12-11T11:09:26Z
-74.12971,41.51033,2023-12-11T11:09:26Z
-74.12994,41.5103,2023-12-11T11:09:27Z
-74.13014,41.51029,2023-12-11T11:09:28Z
-74.13032,41.51029,2023-12-11T11:09:29Z
-74.13047,41.5103,2023-12-11T11:09:30Z
-74.13063,41.51031,2023-12-11T11:09:31Z
-74.13078,41.51034,2023-12-11T11:09:31Z
-74.13078,41.51034,2023-12-11T11:09:31Z
-74.13081,41.51029,2023-12-11T11:09:32Z
-74.13089,41.51007,2023-12-11T11:09:33Z
-74.13099,41.50984,2023-12-11T11:09:35Z
-74.1311,41.50962,2023-12-11T11:09:37Z
-74.13122,41.50941,2023-12-11T11:09:38Z
-74.13137,41.50916,2023-12-11T11:09:40Z
-74.13153,41.50892,2023-12-11T11:09:42Z
-74.13171,41.50869,2023-12-11T11:09:43Z
-74.13189,41.50846,2023-12-11T11:09:45Z
-74.13264,41.50759,2023-12-11T11:09:52Z
-74.13296,41.50721,2023-12-11T11:09:55Z
-74.13398,41.50603,2023-12-11T11:10:05Z
-74.13414,41.50582,2023-12-11T11:10:06Z
-74.13429,41.50562,2023-12-11T11:10:08Z
-74.13442,41.50542,2023-12-11T11:10:09Z
-74.13454,41.50522,2023-12-11T11:10:11Z
-74.13465,41.50503,2023-12-11T11:10:12Z
-74.13474,41.50483,2023-12-11T11:10:13Z
-74.13483,41.50464,2023-12-11T11:10:15Z
-74.13488,41.50448,2023-12-11T11:10:16Z
-74.13492,41.50433,2023-12-11T11:10:17Z
-74.13498,41.50395,2023-12-11T11:10:19Z
-74.13503,41.50373,2023-12-11T11:10:21Z
-74.13507,41.50351,2023-12-11T11:10:22Z
-74.13509,41.50329,2023-12-11T11:10:24Z
-74.1351,41.50307,2023-12-11T11:10:25Z
-74.1351,41.50285,2023-12-11T11:10:27Z
-74.13509,41.5004,2023-12-11T11:10:43Z
-74.13509,41.49882,2023-12-11T11:10:54Z
-74.13508,41.49862,2023-12-11T11:10:55Z
-74.13505,41.49841,2023-12-11T11:10:56Z
-74.135,41.4982,2023-12-11T11:10:58Z
-74.13493,41.498,2023-12-11T11:10:59Z
-74.13485,41.4978,2023-12-11T11:11:01Z
-74.13475,41.49761,2023-12-11T11:11:02Z
-74.13464,41.49744,2023-12-11T11:11:03Z
-74.1345,41.49725,2023-12-11T11:11:05Z
-74.13434,41.49707,2023-12-11T11:11:06Z
-74.13416,41.49689,2023-12-11T11:11:08Z
-74.13352,41.49628,2023-12-11T11:11:13Z
-74.13312,41.4959,2023-12-11T11:11:16Z
-74.13296,41.49575,2023-12-11T11:11:17Z
-74.13296,41.49575,2023-12-11T11:11:17Z
-74.13199,41.49635,2023-12-11T11:11:24Z
-74.1318,41.49645,2023-12-11T11:11:25Z
-74.13156,41.49657,2023-12-11T11:11:26Z
-74.13131,41.49667,2023-12-11T11:11:28Z
-74.13105,41.49677,2023-12-11T11:11:29Z
-74.13078,41.49686,2023-12-11T11:11:31Z
-74.13051,41.49693,2023-12-11T11:11:32Z
-74.13023,41.49699,2023-12-11T11:11:33Z
-74.12995,41.49704,2023-12-11T11:11:35Z
-74.12967,41.49708,2023-12-11T11:11:36Z
-74.12938,41.4971,2023-12-11T11:11:38Z
-74.1291,41.49712,2023-12-11T11:11:39Z
-74.12881,41.49711,2023-12-11T11:11:41Z
-74.12852,41.4971,2023-12-11T11:11:42Z
-74.12823,41.49708,2023-12-11T11:11:44Z
-74.12794,41.49704,2023-12-11T11:11:45Z
-74.12581,41.4967,2023-12-11T11:11:56Z
-74.1254,41.49665,2023-12-11T11:11:58Z
-74.12495,41.4966,2023-12-11T11:12:00Z
-74.12452,41.49657,2023-12-11T11:12:02Z
-74.12408,41.49655,2023-12-11T11:12:05Z
-74.12365,41.49654,2023-12-11T11:12:07Z
-74.12322,41.49655,2023-12-11T11:12:09Z
-74.12277,41.49657,2023-12-11T11:12:11Z
-74.12235,41.4966,2023-12-11T11:12:13Z
-74.12191,41.49665,2023-12-11T11:12:15Z
-74.12148,41.49671,2023-12-11T11:12:18Z
